,Fuel,T(K),T_Error(%),P(atm),P_Error(%),Fuel(%),Oxidizer(%),Diluant(%),Equv(phi),Diluant Type,Time(μs),Mode_of_measurement,Species_name,Species_measurement_Error,Measured_wavelength(nm),Shocktube_dia(cm),Research_group,Data_Source,Primary_C,Secondary_C,Tertiary_C,Quaternary_C,Other_Atom,P_P,P_S,P_T,P_Q,S_S,S_T,S_Q,T_T,T_Q,Q_Q,P_H,S_H,T_H
271,CCC,1432,±1,44.2,±1,1.78,4,94.22,2,Ar,158,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
272,CCC,1249,±1,45.2,±1,1.78,4,94.22,2,Ar,910,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
273,CCC,1554,±0.7,2.08,±1,0.888,4,95.112,1,Ar,268,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
274,CCC,1432,±0.7,2.19,±1,0.888,4,95.112,1,Ar,1072,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
275,CCC,1597,±0.7,1.94,±1,0.888,4,95.112,1,Ar,159,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
276,CCC,1587,±0.7,1.92,±1,0.888,4,95.112,1,Ar,183,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
277,CCC,1720,±0.7,1.97,±1,0.888,4,95.112,1,Ar,52,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
278,CCC,1656,±0.7,1.95,±1,0.888,4,95.112,1,Ar,95,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
279,CCC,1438,±0.7,2.28,±1,0.888,4,95.112,1,Ar,1003,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
280,CCC,1408,±0.7,2.26,±1,0.888,4,95.112,1,Ar,1527,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
281,CCC,1644,±0.7,2.18,±1,0.444,4,95.556,0.5,Ar,63,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
282,CCC,1557,±0.7,2.26,±1,0.444,4,95.556,0.5,Ar,150,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
283,CCC,1493,±0.7,2.32,±1,0.444,4,95.556,0.5,Ar,323,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
284,CCC,1446,±0.7,2.4,±1,0.444,4,95.556,0.5,Ar,583,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
285,CCC,1370,±0.7,2.45,±1,0.444,4,95.556,0.5,Ar,1635,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
286,CCC,1360,±0.7,2.49,±1,0.444,4,95.556,0.5,Ar,2002,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
287,CCC,1698,±0.7,2.14,±1,0.444,4,95.556,0.5,Ar,37,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
288,CCC,1485,±0.7,2.29,±1,1.78,4,94.22,2,Ar,792,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
289,CCC,1554,±0.7,2.22,±1,1.78,4,94.22,2,Ar,417,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
290,CCC,1660,±0.7,2.14,±1,1.78,4,94.22,2,Ar,164,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
291,CCC,1756,±0.7,2.04,±1,1.78,4,94.22,2,Ar,76,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
292,CCC,1409,±0.7,2.34,±1,1.78,4,94.22,2,Ar,1809,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
293,CCC,1388,±0.7,2.41,±1,1.78,4,94.22,2,Ar,2324,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
294,CCC,1566,±0.7,4.35,±1,0.888,4,95.112,1,Ar,163,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
295,CCC,1413,±0.7,4.08,±1,0.888,4,95.112,1,Ar,904,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
296,CCC,1408,±0.7,4.25,±1,0.888,4,95.112,1,Ar,920,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
297,CCC,1465,±0.7,4.74,±1,0.888,4,95.112,1,Ar,438,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
298,CCC,1405,±0.7,4.8,±1,0.888,4,95.112,1,Ar,884,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
299,CCC,1333,±0.7,4.76,±1,0.888,4,95.112,1,Ar,2472,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
300,CCC,1486,±0.7,4.43,±1,1.6,7.2,91.2,1,Ar,227,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
301,CCC,1496,±0.7,4.24,±1,1.6,7.2,91.2,1,Ar,205,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
302,CCC,1567,±0.7,4.33,±1,1.6,7.2,91.2,1,Ar,86,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
303,CCC,1609,±0.7,4.2,±1,1.6,7.2,91.2,1,Ar,62,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
304,CCC,1431,±0.7,4.47,±1,1.6,7.2,91.2,1,Ar,404,Species,OH,±1,306.7,15.3,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
305,CCC,1453,±3,1.27,,1.23,6.17,92.59,5,Ar,276,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
306,CCC,1415,±3,1.33,,1.23,6.17,92.59,5,Ar,416,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
307,CCC,1333,±3,1.27,,1.23,6.17,92.59,5,Ar,977,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
308,CCC,1280,±3,1.29,,1.23,6.17,92.59,5,Ar,1899,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
309,CCC,1229,±3,1.28,,1.23,6.17,92.59,5,Ar,2780,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
310,CCC,1570,±3,1.27,,1.23,6.17,92.59,5,Ar,97,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
311,CCC,1606,±3,1.29,,1.23,6.17,92.59,5,Ar,71,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
312,CCC,1689,±3,1.31,,1.23,6.17,92.59,5,Ar,44,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
313,CCC,1769,±3,1.33,,1.23,6.17,92.59,5,Ar,26,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
314,CCC,1841,±3,1.33,,1.23,6.17,92.59,5,Ar,19,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
315,CCC,1271,±3,5.37,,1.23,6.17,92.59,5,Ar,1001,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
316,CCC,1220,±3,5.23,,1.23,6.17,92.59,5,Ar,1976,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
317,CCC,1166,±3,5.27,,1.23,6.17,92.59,5,Ar,4105,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
318,CCC,1357,±3,5.27,,1.23,6.17,92.59,5,Ar,396,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
319,CCC,1409,±3,5.15,,1.23,6.17,92.59,5,Ar,217,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
320,CCC,1456,±3,5.2,,1.23,6.17,92.59,5,Ar,106,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
321,CCC,1580,±3,5.47,,1.23,6.17,92.59,5,Ar,41,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
322,CCC,1680,±3,5.25,,1.23,6.17,92.59,5,Ar,16,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
323,CCCCCCCCCCCC,1127,±1,6.12,±9.3,0.6844,21,78.3156,0.6,N2,797,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
324,CCCCCCCCCCCC,1050,±1,7.88,±9.3,0.9365,21,78.0635,0.82,N2,1034,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
325,CCCCCCCCCCCC,1084,±1,8.02,±9.3,0.7871,21,78.2129,0.69,N2,738,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
326,CCCCCCCCCCCC,1114,±1,8.5,±9.3,0.6885,21,78.3115,0.61,N2,640,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
327,CCCCCCCCCCCC,1179,±1,8.53,±9.3,0.9497,21,78.0503,0.84,N2,220,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
328,CCCCCCCCCCCC,1167,±1,7.88,±9.3,1.0246,21,77.9754,0.9,N2,215,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
329,CCCCCCCCCCCC,1168,±1,6.37,±9.3,0.7339,21,78.2661,0.65,Ar,484,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
330,CCCCCCCCCCCC,1209,±1,4.64,±9.3,0.186,21,78.814,0.16,Ar,926,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
331,CCCCCCCCCCCC,1163,±1,4.93,±9.3,0.2534,21,78.7466,0.22,Ar,1800,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
332,CCCCCCCCCCCC,1192,±1,5.06,±9.3,0.3437,21,78.6563,0.3,Ar,1110,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
333,CCCCCCCCCCCC,1078,±1,4,±9.3,0.2074,21,78.7926,0.18,Ar,5605,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
334,CCCCCCCCCCCC,976,±1,4.87,±9.3,0.4056,21,78.5944,0.36,Ar,6220,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
335,CCCCCCCCCCCC,903,±1,5,±9.3,0.9297,21,78.0703,0.82,Ar,7825,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
336,CCCCCCCCCCCC,1241,±1,4.79,±9.3,0.3488,21,78.6512,0.31,Ar,337,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
337,CCCCCCCCCCCC,1351,±1,4.51,±9.3,0.2064,21,78.7936,0.18,Ar,233,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
338,CCCCCCCCCCCC,979,±1,5.04,±9.3,2.138,21,76.862,1.88,Ar,306,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
339,CCCCCCCCCCCC,1025,±1,6.06,±9.3,1.659,21,77.341,1.46,Ar,543,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
340,CCCCCCCCCCCC,988,±1,6.46,±9.3,1.99,21,77.01,1.75,Ar,260,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
341,CCCCCCCCCCCC,1112,±1,5.65,±9.3,0.1905,21,78.8095,0.17,Ar,2281,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
342,CCCCCCCCCCCC,838,±1,6.26,±9.3,1.504,21,77.496,1.32,Ar,5352,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
343,CCCCCCCCCCCC,939,±1,6.31,±9.3,1.802,21,77.198,1.59,Ar,544,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
344,CCCCCCCCCCCC,964,±1,5.82,±9.3,1.289,21,77.711,1.14,Ar,1175,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
345,CCCCCCCCCCCC,932,±1,6.01,±9.3,1.494,21,77.506,1.32,Ar,1559,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
346,CCCCCCCCCCCC,1156,±1,5.34,±9.3,0.0558,21,78.9442,0.05,Ar,1526,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
347,CCCCCCCCCCCC,1134,±1,5.2,±9.3,0.0662,21,78.9338,0.06,Ar,2006,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
348,CCCCCCCCCCCC,1172,±1,6.19,±9.3,0.5336,21,78.4664,0.47,Ar,524,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
349,CCCCCCCCCCCC,1191,±1,6.4,±9.3,0.589,21,78.411,0.52,Ar,550,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
350,CCCCCCCCCCCC,1249,±1,6.23,±9.3,0.7572,21,78.2428,0.67,Ar,114,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
351,CCCCCCCCCCCC,1284,±1,6.42,±9.3,0.8276,21,78.1724,0.73,Ar,80,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
352,CCCCCCCCCCCC,1053,±1,6.56,±9.3,0.5649,21,78.4351,0.5,Ar,2105,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
353,CCCCCCCCCCCC,1045,±1,6.71,±9.3,0.6098,21,78.3902,0.54,Ar,2753,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
354,CCCCCCCCCCCC,1068,±1,6.4,±9.3,0.516,21,78.484,0.45,Ar,2126,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
355,CCCCCCCCCCCC,1078,±1,6.32,±9.3,0.5023,21,78.4977,0.44,Ar,1624,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
356,CCCCCCCCCCCC,1086,±1,6.32,±9.3,0.5655,21,78.4345,0.5,Ar,1422,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
357,CCCCCCCCCCCC,1107,±1,6.25,±9.3,0.5533,21,78.4467,0.49,Ar,1200,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
358,CCCCCCCCCCCC,1118,±1,6.18,±9.3,0.5678,21,78.4322,0.5,Ar,1081,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
359,CCCCCCCCCCCC,1140,±1,6.07,±9.3,0.576,21,78.424,0.51,Ar,820,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
360,CCCCCCCCCCCC,1345,±1,5.92,±9.3,0.6297,21,78.3703,0.55,Ar,123,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
361,CCCCCCCCCCCC,1319,±1,5.78,±9.3,0.4595,21,78.5405,0.4,Ar,181,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
362,CCCCCCCCCCCC,1117,±1,8.09,±9.3,0.7901,21,78.2099,0.7,Ar,412,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
363,CCCCCCCCCCCC,1124,±1,8.24,±9.3,0.6972,21,78.3028,0.61,Ar,702,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
364,CCCCCCCCCCCC,993,±1,4.23,±9.3,0.6795,21,78.3205,0.6,Ar,5732,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
365,CCCCCCCCCCCC,921,±1,4.86,±9.3,1.231,21,77.769,1.08,Ar,6085,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
366,CCCCCCCCCCCC,943,±1,5.21,±9.3,1.28,21,77.72,1.13,Ar,3804,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
367,CCCCCCCCCCCC,932,±1,4.98,±9.3,1.24,21,77.76,1.09,Ar,4627,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
368,CCCCCCCCCCCC,954,±1,5.05,±9.3,1.158,21,77.842,1.02,Ar,4169,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
369,CCCCCCCCCCCC,1061,±1,4.1,±9.3,1.116,21,77.884,0.98,Ar,959,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
370,CCCCCCCCCCCC,1019,±1,4.36,±9.3,0.9624,21,78.0376,0.85,Ar,1828,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
371,CCCCCCCCCCCC,976,±1,4.49,±9.3,1,21,78,0.88,Ar,2555,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
372,CCCCCCCCCCCC,1192,±1,4.57,±9.3,0.875,21,78.125,0.77,Ar,246,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
373,CCCCCCCCCCCC,1118,±1,4.88,±9.3,0.8929,21,78.1071,0.79,Ar,587,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
374,CCCCCCCCCCCC,1146,±1,4.01,±9.3,0.5656,21,78.4344,0.5,Ar,1027,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
375,CCCCCCCCCCCC,1035,±1,4.43,±9.3,0.83,21,78.17,0.73,Ar,1803,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0
